label,predicted,softmax0,softmax1,filepath,0,1,2,confid
0.0,0,0.6588584519636884,0.3411415480363116,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024581_512.jpg,30.479095,-23.16569,1.026464,0.6588584519636884
1.0,1,0.0001599956603544,0.9998400043396456,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024590_512.jpg,33.300846,-12.514226,19.712385,0.9998400043396456
0.0,1,0.2750836456630364,0.7249163543369636,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024591_512.jpg,36.62058,7.342394,-1.1561147,0.7249163543369636
0.0,0,0.999993803016544,6.196983455873064e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024603_512.jpg,8.828604,21.942478,-21.602875,0.999993803016544
0.0,0,0.9999939308139544,6.069186045442275e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024605_512.jpg,7.928454,10.550906,-33.041355,0.9999939308139544
0.0,0,0.9977396420078358,0.0022603579921642,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024606_512.jpg,27.698769,29.408167,-1.1038386,0.9977396420078358
0.0,0,0.999984818437602,1.5181562398017272e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024607_512.jpg,13.263739,7.483933,-27.719574,0.999984818437602
0.0,0,0.9988889728648904,0.0011110271351095,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024613_512.jpg,22.85765,20.783432,-9.452902,0.9988889728648904
0.0,0,0.853737598858686,0.146262401141314,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024615_512.jpg,24.13618,-1.6771842,6.7824993,0.853737598858686
0.0,0,0.9999951777321492,4.8222678510528565e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024616_512.jpg,15.908989,37.763466,-0.19871509,0.9999951777321492
0.0,0,0.9996015864225644,0.0003984135774355,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024621_512.jpg,16.145765,31.409071,-0.39631945,0.9996015864225644
0.0,0,0.999593664507732,0.0004063354922679,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024627_512.jpg,28.35079,10.685906,-14.59414,0.999593664507732
0.0,0,0.9999022940988732,9.770590112665282e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024633_512.jpg,10.815885,13.925116,-23.883854,0.9999022940988732
0.0,0,0.9998996909928428,0.0001003090071572,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024638_512.jpg,9.616134,12.918334,-20.34856,0.9998996909928428
0.0,0,0.9999999732421416,2.6757858432508938e-08,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024639_512.jpg,9.53489,39.387882,-4.015004,0.9999999732421416
0.0,0,0.9999823855782553,1.7614421744799685e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024650_512.jpg,21.069057,23.20932,-15.895692,0.9999823855782553
0.0,0,0.8801320205823632,0.1198679794176368,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024653_512.jpg,23.642824,-1.7399077,2.7080727,0.8801320205823632
0.0,1,0.00251013850769,0.99748986149231,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024664_512.jpg,23.528793,-22.506863,5.342494,0.99748986149231
1.0,1,0.0634663042602871,0.9365336957397128,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024675_512.jpg,22.161736,-20.631264,5.582596,0.9365336957397128
0.0,0,0.9999963825237272,3.617476272827123e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024681_512.jpg,12.002861,21.882757,-16.298082,0.9999963825237272
0.0,0,0.9999991721907612,8.278092387425008e-07,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024687_512.jpg,1.9572805,13.26812,-14.888022,0.9999991721907612
0.0,0,0.9987588482243636,0.0012411517756363,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024690_512.jpg,21.072588,23.470173,-8.654525,0.9987588482243636
0.0,1,0.0705535297710931,0.9294464702289068,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024696_512.jpg,34.949142,-18.03037,2.176075,0.9294464702289068
0.0,1,0.109315515201901,0.8906844847980989,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024697_512.jpg,31.834188,-0.4211817,8.400811,0.8906844847980989
0.0,0,0.999851286073078,0.000148713926922,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024699_512.jpg,16.19458,20.18107,-23.823683,0.999851286073078
0.0,0,0.5573571060541224,0.4426428939458776,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024714_512.jpg,31.215647,6.5404043,15.289872,0.5573571060541224
0.0,0,0.9999469997771454,5.300022285468064e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024717_512.jpg,20.857353,29.04661,-15.287488,0.9999469997771454
0.0,0,0.9963212568856384,0.0036787431143615,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024718_512.jpg,16.711529,-2.9736605,-8.504831,0.9963212568856384
0.0,0,0.999991698726682,8.301273317881413e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024719_512.jpg,10.999709,10.005614,-28.6696,0.999991698726682
0.0,0,0.976083153722528,0.023916846277472,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024720_512.jpg,16.184658,12.136093,3.8948457,0.976083153722528
0.0,0,0.9999999770923516,2.2907648407410466e-08,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024722_512.jpg,-4.9936666,8.188966,-28.862978,0.9999999770923516
0.0,0,0.9999976069404396,2.3930595606189565e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024724_512.jpg,9.448372,26.675592,-16.472845,0.9999976069404396
0.0,0,0.9991636192587288,0.0008363807412714,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024725_512.jpg,8.613186,-1.9013271,-3.4947362,0.9991636192587288
0.0,1,0.1187075093984001,0.8812924906015998,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024726_512.jpg,34.573708,-9.98561,1.6183937,0.8812924906015998
1.0,1,0.0032449933129915,0.9967550066870086,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024729_512.jpg,28.884256,-6.8197074,13.6882305,0.9967550066870086
0.0,1,0.0386199994461083,0.9613800005538916,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024730_512.jpg,28.535185,-1.8969172,9.532462,0.9613800005538916
1.0,1,0.0085602931764247,0.9914397068235752,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024743_512.jpg,29.079578,-12.666339,14.643098,0.9914397068235752
0.0,0,0.8729137914482638,0.1270862085517362,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024748_512.jpg,19.803799,2.1609848,8.49624,0.8729137914482638
0.0,0,0.9136757148173704,0.0863242851826296,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024749_512.jpg,32.750435,14.193627,-1.4135383,0.9136757148173704
0.0,0,0.9999963458601292,3.6541398708791714e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024750_512.jpg,7.133333,27.337807,-17.323584,0.9999963458601292
0.0,0,0.9993826619727664,0.0006173380272337,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024752_512.jpg,13.053979,-1.1292131,-2.4244587,0.9993826619727664
0.0,1,0.1865148931766319,0.813485106823368,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024757_512.jpg,25.034506,2.2948956,14.936753,0.813485106823368
0.0,1,0.00060072315589,0.99939927684411,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024760_512.jpg,32.219555,-9.26321,23.97041,0.99939927684411
1.0,1,0.0026714727908917,0.9973285272091084,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024763_512.jpg,23.138344,-18.331224,14.458905,0.9973285272091084
0.0,0,0.9999998268280604,1.731719393405219e-07,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024776_512.jpg,-0.4901482,22.927753,-7.352915,0.9999998268280604
0.0,0,0.9999048408204154,9.51591795844764e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024780_512.jpg,18.701305,15.780493,-19.009586,0.9999048408204154
0.0,0,0.9999929741054956,7.025894504378223e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024789_512.jpg,-0.14406137,0.62522835,-15.238279,0.9999929741054956
0.0,0,0.7946486619957146,0.2053513380042855,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024790_512.jpg,31.119568,-5.6108465,-7.0424614,0.7946486619957146
0.0,0,0.9999132918692468,8.67081307532157e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024794_512.jpg,23.613405,20.363806,-16.161255,0.9999132918692468
0.0,0,0.999582387163108,0.000417612836892,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024796_512.jpg,11.365267,30.650238,-23.843578,0.999582387163108
0.0,0,0.9957422251098228,0.004257774890177,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024801_512.jpg,29.252785,13.934744,-9.50414,0.9957422251098228
0.0,0,0.9999784397155658,2.156028443431592e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024803_512.jpg,7.547123,19.265509,-32.014828,0.9999784397155658
1.0,1,0.0016223826681574,0.9983776173318426,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024823_512.jpg,33.61071,-3.149908,17.662664,0.9983776173318426
0.0,0,0.9978777549837604,0.0021222450162395,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024834_512.jpg,16.783333,-2.8039854,-8.498804,0.9978777549837604
0.0,1,0.0127243014989261,0.987275698501074,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024846_512.jpg,39.80362,-5.743947,5.0760837,0.987275698501074
0.0,0,0.9815193076452235,0.0184806923547765,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024854_512.jpg,22.502907,-2.290375,0.5579135,0.9815193076452235
0.0,0,0.9953930470699944,0.0046069529300056,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024855_512.jpg,20.781776,12.908748,6.326539,0.9953930470699944
0.0,0,0.9999427925801376,5.720741986253805e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024856_512.jpg,10.92623,30.605122,2.4565942,0.9999427925801376
0.0,0,0.9998469845523212,0.0001530154476787,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024860_512.jpg,17.638771,30.250973,-2.2087734,0.9998469845523212
1.0,1,0.1295485622662921,0.8704514377337079,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024864_512.jpg,37.840134,-7.7201166,-1.489924,0.8704514377337079
0.0,0,0.9999991060594386,8.939405614393879e-07,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024874_512.jpg,-1.0953926,12.622856,-21.248468,0.9999991060594386
0.0,0,0.9423621250134512,0.0576378749865488,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024879_512.jpg,33.63024,12.44778,3.0762112,0.9423621250134512
0.0,1,0.0991336403616608,0.900866359638339,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024881_512.jpg,28.488787,-10.014599,11.163356,0.900866359638339
0.0,0,0.99999559529477,4.40470522989837e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024887_512.jpg,7.335664,32.91635,-7.5611186,0.99999559529477
0.0,0,0.9982942990506516,0.0017057009493483,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024896_512.jpg,16.805017,1.1696631,-9.915212,0.9982942990506516
0.0,0,0.9999873476584092,1.265234159087026e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024901_512.jpg,17.19356,12.7380905,-22.261063,0.9999873476584092
0.0,0,0.9666582813418132,0.0333417186581866,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024902_512.jpg,27.327345,-22.53333,-0.2699031,0.9666582813418132
0.0,1,0.0283607659940165,0.9716392340059834,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024904_512.jpg,30.711004,-4.8329196,17.73905,0.9716392340059834
1.0,1,0.0039315091486858,0.9960684908513142,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024913_512.jpg,31.88561,-8.326928,14.207443,0.9960684908513142
0.0,0,0.999808470008747,0.0001915299912531,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024914_512.jpg,14.533148,14.31954,-24.03693,0.999808470008747
0.0,1,0.0350228023254801,0.9649771976745198,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024922_512.jpg,28.470476,-8.753604,5.4197664,0.9649771976745198
1.0,1,0.0001168299633022,0.9998831700366976,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024923_512.jpg,32.548576,-14.206291,19.230879,0.9998831700366976
1.0,1,0.0905055899306013,0.9094944100693988,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024932_512.jpg,32.164764,-10.467455,4.4938574,0.9094944100693988
0.0,0,0.9999986538845724,1.346115427740641e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024942_512.jpg,4.5543838,10.184002,-35.95352,0.9999986538845724
0.0,0,0.9926475867353156,0.0073524132646841,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024944_512.jpg,23.196924,10.570498,-5.979485,0.9926475867353156
1.0,1,0.0012456528032141,0.998754347196786,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024946_512.jpg,32.321983,-14.116284,14.372852,0.998754347196786
0.0,0,0.9028521129570332,0.0971478870429666,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024947_512.jpg,21.283035,-5.6474566,15.306938,0.9028521129570332
