label,predicted,softmax0,softmax1,filepath,0,1,2,confid
0.0,0,0.9999999619750368,3.802496328480878e-08,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024722_512_brhigh.jpg,3.74396,19.558147,-29.875273,0.9999999619750368
0.0,0,0.9999938975754404,6.102424559597504e-06,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024724_512_brhigh.jpg,12.766331,23.32603,-19.093254,0.9999938975754404
0.0,0,0.9997856194871718,0.000214380512828,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024725_512_brhigh.jpg,13.741712,-5.422312,-4.288103,0.9997856194871718
0.0,1,0.2861445459397022,0.7138554540602977,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024726_512_brhigh.jpg,36.86752,-1.6772541,-1.3248521,0.7138554540602977
1.0,1,0.0253258731008975,0.9746741268991024,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024729_512_brhigh.jpg,34.703465,-1.786472,9.260748,0.9746741268991024
0.0,1,0.0366791020694663,0.9633208979305335,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024730_512_brhigh.jpg,23.737745,-15.757165,5.5710125,0.9633208979305335
1.0,1,0.0301019973557319,0.969898002644268,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024743_512_brhigh.jpg,29.16968,-7.9465876,8.210403,0.969898002644268
0.0,0,0.6375391429347398,0.3624608570652601,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024748_512_brhigh.jpg,18.715462,5.390625,10.498662,0.6375391429347398
0.0,0,0.855529349739776,0.144470650260224,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024749_512_brhigh.jpg,31.620335,18.30377,-1.2010264,0.855529349739776
0.0,0,0.9999994605727546,5.394272453445456e-07,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024750_512_brhigh.jpg,-0.90300965,19.694818,-30.656301,0.9999994605727546
0.0,0,0.8781176888293205,0.1218823111706794,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024752_512_brhigh.jpg,27.08136,7.281974,9.408395,0.8781176888293205
0.0,1,0.052871884385829,0.947128115614171,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024757_512_brhigh.jpg,33.779575,1.2526736,11.427263,0.947128115614171
0.0,1,0.0233590084142082,0.9766409915857918,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024760_512_brhigh.jpg,29.43488,-12.958814,19.201416,0.9766409915857918
1.0,1,0.000782220044729,0.999217779955271,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024763_512_brhigh.jpg,41.666756,-13.465444,12.215547,0.999217779955271
0.0,0,0.9999994307265352,5.692734650127671e-07,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024776_512_brhigh.jpg,3.4783447,16.503817,-4.9064775,0.9999994307265352
0.0,0,0.9993851652805404,0.0006148347194597,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024780_512_brhigh.jpg,22.088455,11.283378,-16.43279,0.9993851652805404
0.0,0,0.9994854915917628,0.000514508408237,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024789_512_brhigh.jpg,13.506266,13.828981,12.607881,0.9994854915917628
0.0,1,0.2161447760186089,0.7838552239813911,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024790_512_brhigh.jpg,35.055565,-3.5018723,-6.295842,0.7838552239813911
0.0,0,0.9990942339880744,0.0009057660119254,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024794_512_brhigh.jpg,23.308739,17.384071,-9.273262,0.9990942339880744
0.0,0,0.9996566384655904,0.0003433615344095,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024796_512_brhigh.jpg,22.641064,7.498895,-35.744106,0.9996566384655904
0.0,0,0.9998434448622092,0.0001565551377908,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024801_512_brhigh.jpg,18.269156,23.161205,-14.703404,0.9998434448622092
0.0,0,0.9997791501501084,0.0002208498498915,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024803_512_brhigh.jpg,18.661335,5.024141,-33.52664,0.9997791501501084
1.0,1,0.0010329420307758,0.998967057969224,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024823_512_brhigh.jpg,40.200054,-3.8853319,12.449659,0.998967057969224
0.0,0,0.99764634669341,0.0023536533065898,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024834_512_brhigh.jpg,13.984687,-3.5217657,-17.1408,0.99764634669341
0.0,1,0.0172975214508837,0.9827024785491162,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024846_512_brhigh.jpg,39.024906,-8.674725,0.4254848,0.9827024785491162
0.0,0,0.8908789861316643,0.1091210138683358,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024854_512_brhigh.jpg,19.99056,-7.361404,-1.4743819,0.8908789861316643
0.0,0,0.8770625581851569,0.122937441814843,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024855_512_brhigh.jpg,30.194366,9.270226,6.0256014,0.8770625581851569
0.0,0,0.9997589234406828,0.0002410765593172,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024856_512_brhigh.jpg,4.1405253,33.639107,-10.4516945,0.9997589234406828
0.0,0,0.9989433687728924,0.0010566312271075,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024860_512_brhigh.jpg,11.737047,30.203936,-8.533256,0.9989433687728924
1.0,1,0.1274890957718179,0.8725109042281821,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024864_512_brhigh.jpg,35.341637,-6.2662506,-4.6932607,0.8725109042281821
0.0,0,0.9966193583360384,0.0033806416639616,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024874_512_brhigh.jpg,15.2267065,-1.7675047,-30.366707,0.9966193583360384
0.0,0,0.8477024581938695,0.1522975418061305,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024879_512_brhigh.jpg,33.774464,3.3946214,-16.15279,0.8477024581938695
0.0,1,0.1433405960407795,0.8566594039592205,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024881_512_brhigh.jpg,25.535906,-3.734027,15.050526,0.8566594039592205
0.0,0,0.9999249210905728,7.507890942721496e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024887_512_brhigh.jpg,9.799833,26.99879,-18.92241,0.9999249210905728
0.0,0,0.9980433760510264,0.0019566239489736,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024896_512_brhigh.jpg,9.956416,-34.39775,-1.9545591,0.9980433760510264
0.0,0,0.9999505497522156,4.945024778452705e-05,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024901_512_brhigh.jpg,12.757733,8.706902,-17.565853,0.9999505497522156
0.0,0,0.9774266882806988,0.0225733117193013,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024902_512_brhigh.jpg,23.279213,-23.578966,0.8966932,0.9774266882806988
0.0,1,0.0210933881896251,0.978906611810375,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024904_512_brhigh.jpg,37.100975,-4.0760446,12.455373,0.978906611810375
1.0,1,0.0049456199484579,0.995054380051542,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024913_512_brhigh.jpg,35.42672,-6.397085,11.913358,0.995054380051542
0.0,0,0.9977584387768206,0.0022415612231793,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024914_512_brhigh.jpg,16.021328,2.9287925,-29.185583,0.9977584387768206
0.0,1,0.0700712978739367,0.9299287021260632,/dkfz/cluster/gpu/data/OE0612/l049e/ham10000/ham10000_images_part_1/ISIC_0024922_512_brhigh.jpg,30.966522,-4.441806,4.5123568,0.9299287021260632
